"t","y","mu","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095"
25,2.78529733279791,0.120368603457509,-1.55711014865136,-1.09280019999914,-0.817818402728117,-0.590653177022244,-0.387236201740148,-0.24314532679016,-0.107236423572335,0.0127582477546573,0.122428350761216,0.2365307731414,0.373164337441219,0.517985041786438,0.684919138415461,0.872819860156442,1.12856073649938,1.43422939175046,1.81875163402018,2.58955853220964
26,2.74270705970772,1.39264866639896,-0.786211964381032,-0.210944755267138,0.148133305440748,0.435229814306254,0.6917212369596,0.895180970176967,1.08671348271016,1.24228729297903,1.39220876759703,1.53048003142095,1.6719618883664,1.84741535705298,2.0762520840194,2.3170498359435,2.6421065920903,3.03157748030344,3.67046199512165,4.5566834336007
27,0.998208964863753,1.37135352985386,-0.75810084841973,-0.253106877207513,0.107757020367138,0.430816982726185,0.690873526612575,0.905078223718418,1.0831724558704,1.2471053504856,1.38420279873048,1.51956464076916,1.68342604113342,1.8885020749295,2.08646193611024,2.32525385951407,2.65609906430657,3.08513569364387,3.62325762711561,4.60907639485404
28,1.32279232322466,0.499104482431876,-1.40243154798475,-0.93854387988801,-0.592853510327486,-0.320411111392055,-0.095454020222911,0.0784498924751468,0.224787780408553,0.350536569728112,0.471324690735309,0.600966903668369,0.730311110474458,0.880998593022465,1.05132126462685,1.27646017905526,1.54784163239739,1.91359302593484,2.38368820695294,3.11035777813166
29,1.28075054949688,0.66139616161233,-1.28149882298005,-0.785419589817257,-0.429307309258201,-0.150142274750449,0.0588510483155571,0.233523089592739,0.392617673300384,0.536846800625148,0.655412407273787,0.775610603632575,0.910846813751406,1.0681649371661,1.25599403461142,1.4800871593739,1.75361423916739,2.12474383511831,2.56790639440586,3.41765141910741
30,-1.6841123750033,0.640375274748441,-1.33360613822471,-0.876656483034347,-0.500454468000699,-0.178824327812423,0.0393443257978543,0.224744149117913,0.395133525429138,0.530035629119493,0.647643959637002,0.781779136040786,0.929340783635318,1.08624210922889,1.26141559426329,1.46712033963708,1.7571678216438,2.07573300150033,2.55928980895779,3.35195540244659
31,-2.24226174894004,-0.842056187501651,-2.02369438280222,-1.72224676300316,-1.51329443452955,-1.35101970358869,-1.22010566259687,-1.10178571926411,-1.00709575968977,-0.927030952143786,-0.845599123434318,-0.771192078622929,-0.669174024990214,-0.57571144396486,-0.476260386841995,-0.349697742391753,-0.185485198815324,0.0418034274177568,0.361981176749223,0.892151569359798
32,-0.525438642436799,-1.12113087447002,-2.2681327411753,-1.99714953388338,-1.77862637900219,-1.6103125537258,-1.46778763842928,-1.37287612294299,-1.28638454241871,-1.20101966574171,-1.13040519674088,-1.06260565596624,-0.982087274570858,-0.893075672612605,-0.779879663054995,-0.655712719691276,-0.518734850662327,-0.323335228351307,-0.0492425524990892,0.38297700578849
33,-0.998108818971839,-0.262719321218399,-1.66289303501669,-1.31879963485304,-1.06593186654459,-0.875016524640145,-0.702526310645392,-0.585821415014087,-0.46625481135968,-0.360517301730439,-0.277842034600313,-0.177741690985919,-0.0707766683091809,0.0521224575449695,0.185694350295562,0.345713000830506,0.540477959889769,0.814060629242555,1.16712241233194,1.75624070655462
34,-0.142487196534646,-0.49905440948592,-1.81013356392988,-1.49704689758899,-1.25935779988128,-1.06754327193215,-0.906906712732861,-0.791523683742238,-0.684034007152997,-0.590560059698588,-0.492436196851419,-0.397736034056596,-0.30796273343447,-0.2006786882791,-0.0731066583313558,0.0769731353172139,0.254277260336717,0.509033150693767,0.822747577412671,1.34515837238312
35,-3.61830729693847,-0.0712435982673229,-1.62192535031034,-1.21770641846403,-0.954917853461502,-0.739644785248516,-0.56721597731827,-0.418708718402758,-0.280445416043389,-0.172066835049648,-0.0661500714549676,0.0234508513957632,0.132704691740797,0.273603374548042,0.425668985622935,0.619660567837593,0.86353800002904,1.12878117991773,1.55845244020081,2.22101651859826
36,-2.0926939984456,-1.80915364846924,-2.83056197162836,-2.57350435328919,-2.37745144020246,-2.23826155811554,-2.11511102458212,-2.02301540839962,-1.9452048746189,-1.87129078201797,-1.80805052901574,-1.74376357401749,-1.66685358948258,-1.58858533033135,-1.49035675367196,-1.39261002099215,-1.24926296372594,-1.0855693832426,-0.838091378436437,-0.397491426523035
37,-0.264473685598903,-1.0463469992228,-2.13967712081607,-1.86201802718012,-1.68983065839198,-1.5256311305948,-1.40558144307846,-1.30678259195032,-1.20914469486856,-1.13002326063274,-1.05293799875524,-0.979703214553143,-0.898777688895035,-0.814034496052462,-0.706724936792107,-0.583149593390393,-0.435207882197081,-0.231099597806247,0.0246930092394961,0.476456952917411
38,-2.11347584305014,-0.132236842799451,-1.65999888116567,-1.25666085655416,-0.974612967826462,-0.736430058083545,-0.572517033293079,-0.436397263554533,-0.312551659258349,-0.20756265368562,-0.110000058074469,-0.0185277370722831,0.0890281700866858,0.208265120053388,0.355355739859622,0.537182394129555,0.75535086415461,1.02102898122613,1.37298964043223,2.03455034396302
39,-0.749169122300815,-1.05673792152507,-2.14698054092558,-1.88149494208661,-1.69915730216067,-1.54701958838921,-1.41471197114246,-1.31321097212255,-1.22467941945953,-1.14100658800796,-1.06469519048319,-0.99582099467785,-0.911137847058687,-0.815065208269177,-0.715100855536071,-0.593975244209145,-0.448745319811683,-0.240366327041374,0.0418769854126461,0.532629728190164
40,2.00541990749535,-0.374584561150407,-1.69501728962728,-1.36093405051124,-1.13811022160598,-0.967289555319476,-0.8109225073114,-0.674234588276338,-0.562862702539402,-0.456311746957956,-0.361692051856477,-0.276951483346605,-0.166852737672176,-0.0491708384738381,0.0866225654278978,0.253777354718659,0.448316560725192,0.673098066705732,0.993839674388133,1.60707851942054
41,-3.41015674505551,1.00270995374767,-1.1127420613129,-0.560169042563332,-0.16435986969143,0.121133948011457,0.338120785091512,0.519130135563504,0.681918399828375,0.853391733370564,0.997417613795881,1.13338337966679,1.2909780169757,1.48452983045548,1.68176900434766,1.91066902675997,2.19809109447535,2.57665696846489,3.07519127651602,4.02537982484467
42,-1.01218514460909,-1.70507837252776,-2.72767295104124,-2.46549416626481,-2.27035907925331,-2.13099463639069,-2.01312931053088,-1.92643466349414,-1.83676782762832,-1.76039908539893,-1.69783041181152,-1.63287526783289,-1.56192003856475,-1.47383034782741,-1.3788202691445,-1.27237408015917,-1.14435558926499,-0.947909384270313,-0.709470330194597,-0.315867449764227
43,-0.582914916922746,-0.506092572304543,-1.83167267883473,-1.4872141672151,-1.25054733647315,-1.05282815940617,-0.906741829437351,-0.793081766869453,-0.69066245256283,-0.592592569505495,-0.511123990524761,-0.428542593580982,-0.335056560753309,-0.239324070835255,-0.0977926059369397,0.0306187895843119,0.212960663478203,0.438424595487113,0.763113344957653,1.30031087152289
44,1.36375785777961,-0.291457458461373,-1.67231742670239,-1.35663369340987,-1.12260261008368,-0.925469890255302,-0.765343415129786,-0.639484991587218,-0.512117721949412,-0.406638252235993,-0.305970207718397,-0.210250921496144,-0.0923024702252485,0.0230660293943841,0.162386318345863,0.321217731126045,0.527753662436127,0.781605619013164,1.17374685933295,1.77417886217898
45,1.38337866644605,0.681878928889805,-1.33518316369352,-0.819689259175471,-0.428135822989254,-0.175732062123123,0.0668024775930258,0.254991622755946,0.421199528013811,0.583512386116603,0.705517002046719,0.837115842596145,0.99946266460041,1.16158965743796,1.35186543387537,1.57328060914823,1.8785124745005,2.22226149338552,2.7028226158912,3.57995177518054
46,0.989342682624091,0.691689333223023,-1.22776765135161,-0.770453373086774,-0.452457515452857,-0.19381477924323,0.0304031434654568,0.242050548682366,0.420043631532738,0.561428280785238,0.693476466875484,0.834351346995813,0.984725623185953,1.15397954947053,1.33925308958321,1.55664288472862,1.8384528641519,2.20588082307248,2.67119758800246,3.56549824879286
47,2.4416440149608,0.494671341312045,-1.38000082515406,-0.914155504673711,-0.581475449955566,-0.309802679151126,-0.0838389057534865,0.083585440257319,0.215980265685982,0.360233096481736,0.488672160127986,0.615092017567649,0.748840801308876,0.909737070164024,1.08147239216392,1.27840701334085,1.52534575643651,1.85463781194844,2.3896568214328,3.23014013767587
48,0.78514539980431,1.2208220074804,-0.89139631878901,-0.360404709713671,0.0107077751993262,0.300623602790479,0.559448671728876,0.748699907076805,0.915594358514845,1.07225907764073,1.21916834297913,1.36680966726818,1.51861163696474,1.71017785159981,1.91784002727517,2.16745371467633,2.43466325583746,2.81705372981292,3.36293741048826,4.18488075929504
49,0.039807743650083,0.392572699902155,-1.46271054045503,-0.979775390876622,-0.661718179915192,-0.416581395267011,-0.202931638055255,-0.0278454894649797,0.12716984103555,0.262438905117341,0.384523900422354,0.496432212016315,0.622692864590524,0.769106552508158,0.937257213204511,1.15553887563931,1.39968109230425,1.7521427836131,2.18742841989992,2.88095900720823
50,-0.152564035338278,0.0199038718250415,-1.58346564566352,-1.17338972614596,-0.895699077189904,-0.686970280172446,-0.494992384209648,-0.336265800324096,-0.195748350995311,-0.0694497300601433,0.0414169770232642,0.151000701486071,0.275324400734046,0.404831604383867,0.553059706410827,0.730721228671352,0.952090321356078,1.22135688191876,1.66785511380001,2.35983771723999
51,-0.222470082786871,-0.0762820176691392,-1.67728616793905,-1.27852752681365,-1.00413158190258,-0.758890876362764,-0.57996101472093,-0.429828723790034,-0.294399633786796,-0.185507079611828,-0.0935673840401,0.0143132952399596,0.130163335840778,0.252000913118696,0.397091811946746,0.578990671235506,0.796591560975563,1.06637409892102,1.4475169926399,2.0757235708449
52,0.0495121559744827,-0.111235041393435,-1.6626592372448,-1.28974716737793,-1.01275314701546,-0.790072351747507,-0.610682298838635,-0.456289469831038,-0.328880880609809,-0.222380928725318,-0.125336110658833,-0.0307604891617633,0.0893256942703303,0.227072764334331,0.380594466321457,0.560907202553894,0.783367527592737,1.05719550193975,1.3944318094115,2.06807390156717
53,-0.28676404089455,0.0247560779872414,-1.54833667076852,-1.1636759467289,-0.861996837315897,-0.654380315608333,-0.476382441783025,-0.314772948558652,-0.194954299677061,-0.0706301973890388,0.0335451117963577,0.134226669907017,0.241970097702566,0.370009204829376,0.513532523846139,0.676565777487002,0.918082639729568,1.24480802102782,1.68140929019195,2.35780576562478
54,-0.462096518791472,-0.143382020447275,-1.6635522369185,-1.29185143854992,-1.01474747954784,-0.798572969129009,-0.626863089728677,-0.481178739414508,-0.352950717259399,-0.233632838111849,-0.129368352781397,-0.0344406689369387,0.0842690301975455,0.220681787004272,0.369737639502226,0.543331605859638,0.748314502136184,1.02202146891265,1.45406354650102,2.12433651859748
55,-2.19655014510919,-0.231048259395736,-1.67343092834936,-1.31403302984453,-1.05975164391625,-0.868738637319817,-0.698987652199837,-0.564659236076516,-0.442055079542969,-0.333206547486566,-0.241431462934894,-0.140493728942857,-0.0291202272779425,0.0935247686785946,0.234524137539138,0.391282525646898,0.573247532104534,0.863628368350252,1.17767657237353,1.77232189439523
56,-0.591992550157528,-1.0982750725546,-2.24394186073998,-1.93969874403418,-1.7290901221195,-1.55368866283777,-1.43654708833998,-1.33481010422835,-1.2480432279005,-1.1690344456002,-1.09325056281829,-1.02033827375366,-0.932885363042161,-0.847943699107793,-0.729501618675165,-0.604110103907639,-0.458599801465287,-0.245754076765633,0.0362808592217085,0.488789005762941
57,-0.385242103104559,-0.295996275078764,-1.66764647808711,-1.32104599970834,-1.05096524214211,-0.860540226921328,-0.725358159364976,-0.597799873109182,-0.479692671321641,-0.369853868724337,-0.281164549677749,-0.175850521065931,-0.0730501140985667,0.043855727038524,0.173051578694102,0.356045562691813,0.542528858363883,0.782400872811738,1.11118214288008,1.68872309753758
58,0.814836435153591,-0.192621051552279,-1.69271215184503,-1.3339538970402,-1.05083031138986,-0.844332070187505,-0.661518747686853,-0.521188419975044,-0.387520704605703,-0.284102741542726,-0.181602538940376,-0.0887725464212963,0.0254888669413737,0.165271737680824,0.296876203438646,0.470016709373089,0.683405173595889,0.955601720147228,1.32079460713799,1.92459274739117
59,0.450132865944753,0.407418217576795,-1.36871690089324,-0.914030545758821,-0.605692061182024,-0.349274648790065,-0.150378261557017,0.0204368481885408,0.154357729132397,0.281370160786747,0.410137904788851,0.530915742524417,0.668765070295438,0.822280237212407,1.00119937799801,1.20646271112424,1.45332647730419,1.78058430512278,2.2789546728216,3.04362755029402
60,0.140546770184123,0.225066432972376,-1.54569975624213,-1.08408951360085,-0.76662899491741,-0.517961774434669,-0.307678643977065,-0.142935481958537,-0.0079436340157564,0.124896284297943,0.234388255204073,0.354276223007714,0.47804846061521,0.626486337728607,0.78444117554512,0.987608384922839,1.22190494317221,1.53684019538848,1.93472594051612,2.69262820466525
61,-0.0439790145877373,0.0702733850920617,-1.5791165822035,-1.18343803415968,-0.895219910844838,-0.688989711367692,-0.481797706028719,-0.323939406539416,-0.179414274928744,-0.0488761305194454,0.0774454950078202,0.174790811407191,0.299055866787012,0.436106741853213,0.593423839094972,0.772728569860886,0.998533106541055,1.25450061997163,1.65135546867391,2.50080821498469
62,3.49493858297445,-0.0219895072938687,-1.62493042108656,-1.20996258961598,-0.926167784114919,-0.68937055642884,-0.513446187968151,-0.374418683620425,-0.239377455572121,-0.128651454248616,-0.020050373754741,0.0761961842457164,0.197075167263821,0.335765015981099,0.488916148997179,0.676829879143005,0.889918280708217,1.18155394793955,1.60437921592997,2.31521252063064
63,2.00036178998866,1.74746929148722,-0.553628123815743,0.0411618212983754,0.484826642678925,0.772482657333763,1.04918871145547,1.25199121173789,1.41755868653895,1.60611978910607,1.75939154066565,1.90160129200976,2.05417883431516,2.24376359430657,2.45175436676649,2.73851969293777,3.04765993841049,3.45320493050512,4.03261955793153,5.03059624899773
64,1.5460677341628,1.00018089499433,-1.08441738815557,-0.562910520552165,-0.181812605792491,0.115848723533697,0.369107851037829,0.566244782796434,0.72631179171937,0.891715929257606,1.03259820730965,1.16664702985344,1.32421705613981,1.5039050122302,1.71135055056022,1.93635459738306,2.19950558104231,2.55295379199002,3.06085317246846,3.97702158680006
65,-3.31860138399959,0.773033867081402,-1.24101054900811,-0.72579834992964,-0.357019207070732,-0.0684708135962103,0.161681932575354,0.365730054157778,0.521281903832953,0.669217434589689,0.788607024185339,0.922188271462656,1.0770924427022,1.24703905949156,1.43341049440767,1.67263867246134,1.95290106876118,2.30396563060287,2.80209653339401,3.61830278400084
66,-0.573248486497161,-1.65930069199979,-2.67431754694435,-2.41217325696247,-2.23607196834786,-2.08474843794706,-1.97018026808409,-1.87633743869081,-1.80268671217553,-1.73751604000208,-1.66622277992633,-1.59897764561154,-1.52387155093804,-1.45041697550338,-1.36037857449775,-1.23577130948627,-1.08975348841978,-0.894411900125807,-0.649969449402923,-0.243480266966048
67,-2.38705753671213,-0.28662424324858,-1.68195356149397,-1.31525039475891,-1.07354154242692,-0.869729750031865,-0.711666890651158,-0.577844846015138,-0.466227708921406,-0.361497971366201,-0.27029703584966,-0.180215236388483,-0.0592700446940492,0.0606318544750937,0.197346707428114,0.354556325448357,0.534075598193359,0.779482975663437,1.15915420078688,1.74900975213462
68,-1.22617589899153,-1.19352876835607,-2.22331284792409,-1.97320410712743,-1.79470000160131,-1.65852619457631,-1.53778899881366,-1.44112841737141,-1.35658649107516,-1.28118815924182,-1.21111446581501,-1.14012937615068,-1.06224990537111,-0.97369809167617,-0.860878016105063,-0.738103637377931,-0.598758224631526,-0.401528878548508,-0.144238338107482,0.334429400938548
69,-0.908932978797454,-0.613087949495766,-1.83028147293152,-1.52711881260208,-1.30776837354224,-1.14372178413087,-1.00334604269921,-0.896566576875967,-0.788893808914967,-0.697244651150236,-0.603761349289005,-0.525235322901556,-0.436019480451933,-0.329000073004073,-0.21237744887398,-0.0632628670672998,0.10405780060227,0.352692464589589,0.687564746009421,1.2295416364973
70,-0.150068702922064,-0.454466489398727,-1.83998231580701,-1.52084661581518,-1.2724844781873,-1.09444978685515,-0.915931562962516,-0.78552417116024,-0.677163108762791,-0.565199503203092,-0.471993193942726,-0.383432419964529,-0.297538035176632,-0.189071227124113,-0.0666678411222546,0.0874911997904589,0.253681491580614,0.503649283255982,0.869454873693604,1.45005765794909
71,-0.333997427063708,-0.0750343514610318,-1.65957841620339,-1.27724730676697,-0.994332885635728,-0.768767134611862,-0.580220371630529,-0.414982800405511,-0.285105945607767,-0.179209636890503,-0.0675752055570409,0.0429448032409761,0.160146136014565,0.289254951205702,0.433119669501286,0.616022299851786,0.846731741642712,1.1318175875586,1.54912039077209,2.22687713688233
72,0.0799987751451927,-0.166998713531854,-1.63294612028723,-1.25535069989551,-0.982347418948788,-0.787375815100602,-0.629016642517383,-0.492807387885543,-0.36452702561778,-0.255297072600495,-0.16010521410436,-0.0571050220612074,0.0415026921207538,0.156978267375911,0.294856979600398,0.451248893366711,0.681396150054805,0.947513757360692,1.34176121867679,1.98598231473473
73,0.447373237313206,0.0399993875725963,-1.60584421884483,-1.1794840726596,-0.886432299568891,-0.641783769241972,-0.469790436925153,-0.312972826735171,-0.184740245278743,-0.0641412784588109,0.0385457030328069,0.159588300656315,0.280856016965,0.413698445624671,0.576585128887777,0.765044764761644,0.971052549713824,1.25070755202849,1.72045539419489,2.42977554572662
74,-0.222953018604043,0.223686618656603,-1.48519522569827,-1.03659835234787,-0.761545997799457,-0.534128772144887,-0.331430495234697,-0.179029816757094,-0.0275871194015711,0.102521565554978,0.222357561937866,0.331617898155266,0.453681063717498,0.586700238712865,0.738191235898463,0.931165524690297,1.20433304544317,1.53049015897831,1.9982228494788,2.69560545025884
75,-1.47207118759969,-0.111476509302021,-1.59718069316362,-1.24624502291826,-1.00079351181696,-0.797909830787943,-0.603269078386297,-0.454869538533227,-0.32504281710366,-0.203438205649143,-0.102609000889856,-0.00270470190477092,0.114114289525782,0.233665011135884,0.379648888208299,0.555956146302997,0.755831236580369,1.05901398957879,1.47344437277785,2.1238591394423
76,-1.39515072731983,-0.736035593799847,-1.97524195824223,-1.65268167115049,-1.40420732169663,-1.23639513179686,-1.0979793239581,-0.978199909878884,-0.883817328883531,-0.797997360096602,-0.719628244360109,-0.639156256320478,-0.549489984084497,-0.446754985404662,-0.334327765766225,-0.208144357422696,-0.0304017378755161,0.186106188777029,0.533497819503235,1.00801419362575
77,-2.07009518093636,-0.697575363659914,-1.84281847624031,-1.5594908612095,-1.35967347090388,-1.20490307732979,-1.06908531026555,-0.956423531180085,-0.858679298845022,-0.777035039351959,-0.697096703956447,-0.619182393022015,-0.52925580224692,-0.433612569534101,-0.314968753287035,-0.160802934405494,0.00316166307687212,0.251189756653574,0.556630466729858,1.09504125230968
78,-1.1056871095622,-1.03504759046818,-2.11289526673313,-1.83642297414168,-1.65167841978076,-1.50015681021941,-1.3742180405565,-1.27619430662472,-1.18393193109998,-1.10292939120681,-1.02789080616586,-0.950644476968834,-0.871058890525024,-0.778359707802986,-0.667276698548492,-0.540407000893564,-0.375582844790795,-0.206875592091315,0.107553312389099,0.573521779350912
79,0.00863465910718386,-0.552843554781101,-1.88574615537557,-1.52624135930544,-1.29394761821271,-1.12199982261147,-0.970829615830632,-0.851169384204007,-0.744777307799325,-0.652259740684445,-0.5609425227581,-0.480540136732754,-0.393743158397953,-0.28993517703165,-0.1587063724655,-0.0210808652102802,0.153230222886255,0.394798610390109,0.720450468036837,1.23603659965299
80,-0.932165115765358,0.00431732955359193,-1.59312743204683,-1.22998879138853,-0.927786336776524,-0.70336280708161,-0.507780602837221,-0.348980684550365,-0.214990099716892,-0.0920724874705996,0.0098055814079077,0.114786655428665,0.228331362840889,0.356473199557423,0.5111699886268,0.68584801754961,0.94076950098116,1.22172564730799,1.63596346810066,2.32823758462491
